Angle (deg),X Position (cm),Height (um)
6.416020,71.639000,784.000000
6.416020,71.478000,783.000000
6.416020,71.316000,783.000000
6.416020,71.159000,782.000000
6.416020,71.002000,782.000000
6.416020,70.840000,781.000000
6.416020,70.677000,781.000000
6.416020,70.514000,781.000000
6.416020,70.355000,780.000000
6.416020,70.198000,780.000000
6.416020,70.039000,780.000000
6.416020,69.879000,780.000000
6.416020,69.721000,780.000000
6.416020,69.561000,781.000000
6.416020,69.400000,779.000000
6.416020,69.239000,778.000000
6.416020,69.084000,779.000000
6.416020,68.924000,779.000000
6.416020,68.761000,780.000000
6.416020,68.599000,778.000000
6.416020,68.438000,780.000000
6.416020,68.280000,779.000000
6.416020,68.121000,779.000000
6.416020,67.962000,779.000000
6.416020,67.802000,780.000000
6.416020,67.642000,781.000000
6.416020,67.481000,781.000000
6.416020,67.319000,781.000000
6.416020,67.162000,782.000000
6.416020,67.005000,782.000000
6.416020,66.843000,783.000000
6.416020,66.681000,783.000000
6.416020,66.517000,785.000000
6.416020,66.359000,784.000000
6.416020,66.202000,786.000000
6.416020,66.043000,787.000000
6.416020,65.883000,787.000000
6.416020,65.725000,787.000000
6.416020,65.565000,788.000000
6.416020,65.403000,790.000000
6.416020,65.241000,790.000000
6.416020,65.086000,792.000000
6.416020,64.926000,792.000000
6.416020,64.762000,793.000000
6.416020,64.600000,795.000000
6.416020,64.440000,797.000000
6.416020,64.283000,798.000000
6.416020,64.124000,799.000000
6.416020,63.964000,801.000000
6.416020,63.804000,802.000000
6.416020,63.645000,803.000000
6.416020,63.483000,805.000000
6.416020,63.321000,807.000000
6.416020,63.163000,808.000000
6.416020,63.008000,809.000000
6.416020,62.848000,813.000000
6.416020,62.685000,814.000000
6.416020,62.522000,815.000000
6.416020,62.364000,817.000000
6.416020,62.206000,819.000000
6.416020,62.046000,822.000000
6.416020,61.886000,822.000000
6.416020,61.727000,825.000000
6.416020,61.567000,828.000000
6.416020,61.404000,829.000000
6.416020,61.243000,832.000000
6.416020,61.088000,833.000000
6.416020,60.928000,837.000000
6.416020,60.766000,838.000000
6.416020,60.604000,840.000000
6.416020,60.445000,842.000000
6.416020,60.287000,845.000000
6.416020,60.127000,849.000000
6.416020,59.967000,851.000000
6.416020,59.807000,853.000000
6.416020,59.648000,857.000000
6.416020,59.487000,860.000000
6.416020,59.325000,861.000000
6.416020,59.168000,864.000000
6.416020,59.012000,867.000000
6.416020,58.850000,870.000000
6.416020,58.688000,873.000000
6.416020,58.526000,876.000000
6.416020,58.368000,880.000000
6.416020,58.210000,884.000000
6.416020,58.051000,887.000000
6.416020,57.890000,890.000000
6.416020,57.731000,893.000000
6.416020,57.571000,897.000000
6.416020,57.410000,900.000000
6.416020,57.248000,904.000000
6.416020,57.094000,906.000000
6.416020,56.935000,909.000000
6.416020,56.773000,913.000000
6.416020,56.609000,918.000000
6.416020,56.449000,919.000000
6.416020,56.292000,923.000000
6.416020,56.133000,927.000000
6.416020,55.973000,929.000000
6.416020,55.813000,946.000000
6.416020,55.654000,1231.000000
6.416020,55.493000,1257.000000
6.416020,55.331000,1272.000000
6.416020,55.174000,1281.000000
6.416020,55.018000,1289.000000
6.416020,54.856000,1291.000000
6.416020,54.694000,1285.000000
6.416020,54.531000,1285.000000
6.416020,54.373000,1286.000000
6.416020,54.215000,1297.000000
6.416020,54.056000,1296.000000
6.416020,53.895000,1296.000000
6.416020,53.736000,1296.000000
6.416020,53.576000,1293.000000
6.416020,53.415000,1295.000000
6.416020,53.253000,1286.000000
6.416020,53.098000,1295.000000
6.416020,52.940000,1298.000000
6.416020,52.777000,1297.000000
6.416020,52.613000,1292.000000
6.416020,52.453000,1289.000000
6.416020,52.296000,1297.000000
6.416020,52.137000,1299.000000
6.416020,51.977000,1304.000000
6.416020,51.817000,1295.000000
6.416020,51.658000,1299.000000
6.416020,51.497000,1305.000000
6.416020,51.335000,1301.000000
6.416020,51.178000,1297.000000
6.416020,51.021000,1295.000000
6.416020,50.860000,1296.000000
6.416020,50.698000,1294.000000
6.416020,50.535000,1293.000000
6.416020,50.378000,1295.000000
6.416020,50.219000,1298.000000
6.416020,50.060000,1300.000000
6.416020,49.898000,1301.000000
6.416020,49.739000,1301.000000
6.416020,49.579000,1297.000000
6.416020,49.417000,1296.000000
6.416020,49.255000,1294.000000
6.416020,49.101000,1292.000000
6.416020,48.944000,1288.000000
6.416020,48.781000,1287.000000
6.416020,48.618000,1293.000000
6.416020,48.458000,1291.000000
6.416020,48.300000,1295.000000
6.416020,48.141000,1296.000000
6.416020,47.980000,1296.000000
6.416020,47.820000,1299.000000
6.416020,47.661000,1302.000000
6.416020,47.500000,1298.000000
6.416020,47.338000,1298.000000
6.416020,47.180000,1297.000000
6.416020,47.023000,1288.000000
6.416020,46.862000,1286.000000
6.416020,46.701000,1292.000000
6.416020,46.539000,1293.000000
6.416020,46.381000,1294.000000
6.416020,46.223000,1295.000000
6.416020,46.063000,1297.000000
6.416020,45.901000,1297.000000
6.416020,45.742000,1297.000000
6.416020,45.582000,1297.000000
6.416020,45.422000,1295.000000
6.416020,45.261000,1295.000000
6.416020,45.106000,1292.000000
6.416020,44.947000,1290.000000
6.416020,44.784000,1292.000000
6.416020,44.622000,1289.000000
6.416020,44.463000,1283.000000
6.416020,44.305000,1284.000000
6.416020,44.146000,1293.000000
6.416020,43.985000,1295.000000
6.416020,43.824000,1295.000000
6.416020,43.666000,1298.000000
6.416020,43.505000,1298.000000
6.416020,43.344000,1294.000000
6.416020,43.186000,1294.000000
6.416020,43.031000,1292.000000
6.416020,42.871000,1287.000000
6.416020,42.708000,1289.000000
6.416020,42.545000,1288.000000
6.416020,42.386000,1291.000000
6.416020,42.228000,1291.000000
6.416020,42.068000,1294.000000
6.416020,41.907000,1297.000000
6.416020,41.748000,1294.000000
6.416020,41.588000,1291.000000
6.416020,41.427000,1292.000000
6.416020,41.266000,1293.000000
6.416020,41.113000,1297.000000
6.416020,40.954000,1292.000000
6.416020,40.793000,1281.000000
6.416020,40.629000,1284.000000
6.416020,40.469000,1288.000000
6.416020,40.312000,1292.000000
6.416020,40.151000,1294.000000
6.416020,39.990000,1292.000000
6.416020,39.830000,1289.000000
6.416020,39.670000,1286.000000
6.416020,39.510000,1291.000000
6.416020,39.347000,1286.000000
6.416020,39.191000,1278.000000
6.416020,39.036000,1265.000000
6.416020,38.876000,1250.000000
6.416020,38.714000,1232.000000
6.416020,38.549000,960.000000
6.416020,38.392000,935.000000
6.416020,38.233000,932.000000
6.416020,38.073000,928.000000
6.416020,37.911000,925.000000
6.416020,37.753000,922.000000
6.416020,37.594000,918.000000
6.416020,37.433000,914.000000
6.416020,37.271000,912.000000
6.416020,37.117000,908.000000
6.416020,36.959000,906.000000
6.416020,36.798000,901.000000
6.416020,36.635000,899.000000
6.416020,36.473000,895.000000
6.416020,36.314000,891.000000
6.416020,36.154000,887.000000
6.416020,35.993000,885.000000
6.416020,35.833000,880.000000
6.416020,35.674000,877.000000
6.416020,35.513000,874.000000
6.416020,35.351000,871.000000
6.416020,35.194000,868.000000
6.416020,35.040000,865.000000
6.416020,34.882000,862.000000
6.416020,34.718000,857.000000
6.416020,34.554000,855.000000
6.416020,34.395000,852.000000
6.416020,34.236000,850.000000
6.416020,34.076000,847.000000
6.416020,33.915000,843.000000
6.416020,33.756000,841.000000
6.416020,33.597000,838.000000
6.416020,33.435000,834.000000
6.416020,33.273000,834.000000
6.416020,33.119000,830.000000
6.416020,32.963000,828.000000
6.416020,32.802000,825.000000
6.416020,32.639000,825.000000
6.416020,32.478000,821.000000
6.416020,32.319000,821.000000
6.416020,32.159000,818.000000
6.416020,31.997000,817.000000
6.416020,31.837000,814.000000
6.416020,31.678000,812.000000
6.416020,31.518000,810.000000
6.416020,31.356000,808.000000
6.416020,31.200000,807.000000
6.416020,31.047000,806.000000
6.416020,30.886000,803.000000
6.416020,30.723000,802.000000
6.416020,30.560000,801.000000
6.416020,30.401000,798.000000
6.416020,30.242000,796.000000
6.416020,30.081000,796.000000
6.416020,29.919000,794.000000
6.416020,29.760000,793.000000
6.416020,29.601000,792.000000
6.416020,29.441000,790.000000
6.416020,29.279000,789.000000
6.416020,29.126000,789.000000
6.416020,28.971000,787.000000
6.416020,28.811000,786.000000
6.416020,28.647000,785.000000
6.416020,28.482000,784.000000
6.416020,28.324000,782.000000
6.416020,28.163000,783.000000
6.416020,28.003000,782.000000
6.416020,27.843000,782.000000
6.416020,27.685000,780.000000
6.416020,27.522000,780.000000
6.416020,27.361000,779.000000
6.416020,27.205000,778.000000
6.416020,27.052000,776.000000
6.416020,26.895000,777.000000
6.416020,26.734000,777.000000
6.416020,26.566000,776.000000
6.416020,26.406000,776.000000
6.416020,26.246000,775.000000
6.416020,26.085000,774.000000
6.416020,25.924000,774.000000
6.416020,25.764000,774.000000
6.416020,25.605000,775.000000
6.416020,25.444000,774.000000
6.416020,25.282000,773.000000
6.416020,25.132000,774.000000
6.416020,24.977000,774.000000
6.416020,24.817000,774.000000
6.416020,24.651000,774.000000
6.416020,24.485000,774.000000
6.416020,24.326000,774.000000
6.416020,24.166000,774.000000
6.416020,24.005000,774.000000
6.416020,23.845000,776.000000
6.416020,23.686000,775.000000
6.416020,23.526000,775.000000
6.416020,23.365000,776.000000
6.416020,23.207000,776.000000
6.416020,23.056000,776.000000
6.416020,22.898000,777.000000
6.416020,22.736000,778.000000
6.416020,22.569000,778.000000
6.416020,22.407000,779.000000
6.416020,22.247000,780.000000
6.416020,22.085000,781.000000
6.416020,21.924000,782.000000
6.416020,21.765000,782.000000
6.416020,21.605000,783.000000
6.416020,21.444000,783.000000
6.416020,21.284000,785.000000
6.416020,21.133000,786.000000
6.416020,20.979000,786.000000
6.416020,20.819000,786.000000
6.416020,20.655000,787.000000
6.416020,20.488000,790.000000
6.416020,20.328000,791.000000
6.416020,20.168000,792.000000
6.416020,20.007000,793.000000
6.416020,19.847000,795.000000
6.416020,19.688000,795.000000
6.416020,19.527000,798.000000
6.416020,19.365000,799.000000
6.416020,19.208000,800.000000
6.416020,19.057000,802.000000
6.416020,18.898000,803.000000
6.416020,18.740000,805.000000
6.416020,18.573000,807.000000
6.416020,18.412000,809.000000
6.416020,18.251000,810.000000
6.416020,18.090000,813.000000
6.416020,17.928000,814.000000
6.416020,17.769000,816.000000
6.416020,17.609000,818.000000
6.416020,17.449000,820.000000
6.416020,17.288000,823.000000
6.416020,17.137000,824.000000
6.416020,16.980000,826.000000
6.416020,16.822000,829.000000
6.416020,16.659000,830.000000
6.416020,16.495000,833.000000
6.416020,16.334000,835.000000
6.416020,16.174000,838.000000
6.416020,16.012000,841.000000
6.416020,15.852000,844.000000
6.416020,15.692000,846.000000
6.416020,15.532000,849.000000
6.416020,15.372000,851.000000
6.416020,15.217000,853.000000
6.416020,15.065000,857.000000
6.416020,14.909000,861.000000
6.416020,14.746000,863.000000
6.416020,14.579000,866.000000
6.416020,14.417000,871.000000
6.416020,14.257000,873.000000
6.416020,14.096000,877.000000
6.416020,13.934000,881.000000
6.416020,13.774000,884.000000
6.416020,13.615000,887.000000
6.416020,13.454000,892.000000
6.416020,13.294000,895.000000
6.416020,13.143000,899.000000
6.416020,12.987000,902.000000
6.416020,12.829000,905.000000
6.416020,12.664000,910.000000
6.416020,12.499000,913.000000
6.416020,12.339000,918.000000
6.416020,12.178000,923.000000
6.416020,12.015000,927.000000
6.416020,11.854000,931.000000
6.416020,11.695000,936.000000
6.416020,11.535000,940.000000
6.416020,11.373000,945.000000
6.416020,11.219000,1024.000000
6.416020,11.066000,936.000000
6.416020,10.910000,936.000000
6.416020,10.750000,935.000000
6.416020,10.582000,937.000000
6.416020,10.419000,937.000000
6.416020,10.258000,936.000000
6.416020,10.097000,936.000000
6.416020,9.935000,937.000000
6.416020,9.777000,936.000000
6.416020,9.617000,936.000000
6.416020,9.457000,937.000000
6.416020,9.297000,882.000000
6.416020,9.146000,767.000000
6.416020,8.991000,764.000000
6.416020,8.834000,764.000000
6.416020,8.670000,764.000000
6.416020,8.501000,763.000000
6.416020,8.341000,763.000000
6.416020,8.180000,762.000000
6.416020,8.018000,763.000000
6.416020,7.857000,763.000000
6.416020,7.698000,764.000000
6.416020,7.537000,763.000000
6.416020,7.378000,764.000000
6.416020,7.224000,763.000000
6.416020,7.073000,763.000000
6.416020,6.917000,764.000000
6.416020,6.758000,764.000000
6.416020,6.591000,763.000000
6.416020,6.424000,765.000000
6.416020,6.262000,764.000000
6.416020,6.102000,763.000000
6.416020,5.939000,763.000000
6.416020,5.781000,763.000000
6.416020,5.621000,763.000000
6.416020,5.461000,763.000000
6.416020,5.302000,764.000000
6.416020,5.151000,764.000000
6.416020,4.996000,764.000000
6.416020,4.839000,764.000000
7.207030,5.869000,764.000000
7.207030,6.033000,765.000000
7.207030,6.190000,765.000000
7.207030,6.345000,763.000000
7.207030,6.498000,763.000000
7.207030,6.656000,764.000000
7.207030,6.820000,765.000000
7.207030,6.980000,764.000000
7.207030,7.142000,764.000000
7.207030,7.301000,764.000000
7.207030,7.463000,764.000000
7.207030,7.626000,765.000000
7.207030,7.783000,763.000000
7.207030,7.952000,764.000000
7.207030,8.117000,763.000000
7.207030,8.274000,763.000000
7.207030,8.422000,764.000000
7.207030,8.575000,764.000000
7.207030,8.737000,763.000000
7.207030,8.900000,763.000000
7.207030,9.060000,765.000000
7.207030,9.222000,767.000000
7.207030,9.381000,922.000000
7.207030,9.549000,921.000000
7.207030,9.712000,923.000000
7.207030,9.875000,922.000000
7.207030,10.041000,922.000000
7.207030,10.204000,923.000000
7.207030,10.354000,922.000000
7.207030,10.497000,923.000000
7.207030,10.656000,922.000000
7.207030,10.822000,923.000000
7.207030,10.981000,921.000000
7.207030,11.144000,922.000000
7.207030,11.308000,961.000000
7.207030,11.472000,943.000000
7.207030,11.636000,939.000000
7.207030,11.796000,938.000000
7.207030,11.966000,931.000000
7.207030,12.126000,924.000000
7.207030,12.285000,918.000000
7.207030,12.437000,912.000000
7.207030,12.581000,909.000000
7.207030,12.741000,905.000000
7.207030,12.903000,902.000000
7.207030,13.064000,899.000000
7.207030,13.227000,893.000000
7.207030,13.388000,890.000000
7.207030,13.557000,886.000000
7.207030,13.714000,883.000000
7.207030,13.881000,879.000000
7.207030,14.044000,875.000000
7.207030,14.200000,873.000000
7.207030,14.356000,868.000000
7.207030,14.502000,866.000000
7.207030,14.657000,863.000000
7.207030,14.821000,860.000000
7.207030,14.982000,857.000000
7.207030,15.145000,853.000000
7.207030,15.307000,851.000000
7.207030,15.471000,848.000000
7.207030,15.634000,845.000000
7.207030,15.794000,842.000000
7.207030,15.964000,840.000000
7.207030,16.125000,836.000000
7.207030,16.284000,833.000000
7.207030,16.432000,831.000000
7.207030,16.576000,829.000000
7.207030,16.738000,827.000000
7.207030,16.901000,825.000000
7.207030,17.063000,823.000000
7.207030,17.227000,820.000000
7.207030,17.389000,819.000000
7.207030,17.554000,816.000000
7.207030,17.712000,814.000000
7.207030,17.878000,812.000000
7.207030,18.043000,810.000000
7.207030,18.206000,807.000000
7.207030,18.361000,806.000000
7.207030,18.508000,805.000000
7.207030,18.658000,803.000000
7.207030,18.820000,801.000000
7.207030,18.980000,799.000000
7.207030,19.144000,798.000000
7.207030,19.309000,797.000000
7.207030,19.474000,795.000000
7.207030,19.635000,793.000000
7.207030,19.796000,791.000000
7.207030,19.964000,789.000000
7.207030,20.126000,789.000000
7.207030,20.287000,788.000000
7.207030,20.439000,786.000000
7.207030,20.580000,786.000000
7.207030,20.740000,784.000000
7.207030,20.903000,784.000000
7.207030,21.062000,782.000000
7.207030,21.226000,781.000000
7.207030,21.390000,781.000000
7.207030,21.556000,780.000000
7.207030,21.713000,779.000000
7.207030,21.880000,777.000000
7.207030,22.043000,776.000000
7.207030,22.205000,777.000000
7.207030,22.358000,777.000000
7.207030,22.502000,775.000000
7.207030,22.652000,774.000000
7.207030,22.819000,774.000000
7.207030,22.979000,773.000000
7.207030,23.144000,773.000000
7.207030,23.309000,773.000000
7.207030,23.475000,772.000000
7.207030,23.636000,771.000000
7.207030,23.795000,771.000000
7.207030,23.966000,771.000000
7.207030,24.127000,771.000000
7.207030,24.287000,771.000000
7.207030,24.438000,772.000000
7.207030,24.581000,770.000000
7.207030,24.740000,770.000000
7.207030,24.904000,770.000000
7.207030,25.062000,771.000000
7.207030,25.227000,771.000000
7.207030,25.390000,771.000000
7.207030,25.556000,770.000000
7.207030,25.714000,772.000000
7.207030,25.882000,771.000000
7.207030,26.046000,772.000000
7.207030,26.207000,772.000000
7.207030,26.366000,773.000000
7.207030,26.510000,773.000000
7.207030,26.659000,773.000000
7.207030,26.822000,773.000000
7.207030,26.980000,774.000000
7.207030,27.144000,775.000000
7.207030,27.311000,774.000000
7.207030,27.474000,776.000000
7.207030,27.634000,777.000000
7.207030,27.794000,776.000000
7.207030,27.965000,777.000000
7.207030,28.126000,779.000000
7.207030,28.286000,780.000000
7.207030,28.438000,781.000000
7.207030,28.582000,781.000000
7.207030,28.740000,783.000000
7.207030,28.903000,783.000000
7.207030,29.065000,784.000000
7.207030,29.229000,785.000000
7.207030,29.388000,786.000000
7.207030,29.553000,788.000000
7.207030,29.711000,789.000000
7.207030,29.879000,790.000000
7.207030,30.043000,791.000000
7.207030,30.204000,794.000000
7.207030,30.360000,794.000000
7.207030,30.505000,796.000000
7.207030,30.656000,798.000000
7.207030,30.820000,799.000000
7.207030,30.976000,800.000000
7.207030,31.144000,802.000000
7.207030,31.307000,804.000000
7.207030,31.468000,806.000000
7.207030,31.629000,807.000000
7.207030,31.788000,809.000000
7.207030,31.959000,812.000000
7.207030,32.121000,813.000000
7.207030,32.281000,815.000000
7.207030,32.435000,818.000000
7.207030,32.578000,820.000000
7.207030,32.738000,821.000000
7.207030,32.902000,823.000000
7.207030,33.064000,826.000000
7.207030,33.227000,829.000000
7.207030,33.387000,830.000000
7.207030,33.552000,833.000000
7.207030,33.710000,835.000000
7.207030,33.878000,839.000000
7.207030,34.040000,842.000000
7.207030,34.201000,846.000000
7.207030,34.361000,848.000000
7.207030,34.506000,850.000000
7.207030,34.654000,852.000000
7.207030,34.819000,857.000000
7.207030,34.977000,859.000000
7.207030,35.142000,863.000000
7.207030,35.305000,866.000000
7.207030,35.469000,869.000000
7.207030,35.631000,871.000000
7.207030,35.791000,875.000000
7.207030,35.959000,878.000000
7.207030,36.122000,882.000000
7.207030,36.283000,886.000000
7.207030,36.438000,890.000000
7.207030,36.581000,893.000000
7.207030,36.740000,896.000000
7.207030,36.900000,900.000000
7.207030,37.059000,903.000000
7.207030,37.225000,906.000000
7.207030,37.386000,910.000000
7.207030,37.552000,915.000000
7.207030,37.709000,918.000000
7.207030,37.878000,922.000000
7.207030,38.040000,925.000000
7.207030,38.201000,930.000000
7.207030,38.360000,932.000000
7.207030,38.510000,937.000000
7.207030,38.657000,1242.000000
7.207030,38.822000,1267.000000
7.207030,38.978000,1349.000000
7.207030,39.142000,1357.000000
7.207030,39.305000,1354.000000
7.207030,39.469000,1357.000000
7.207030,39.629000,1357.000000
7.207030,39.790000,1358.000000
7.207030,39.960000,1353.000000
7.207030,40.121000,1351.000000
7.207030,40.283000,1346.000000
7.207030,40.439000,1356.000000
7.207030,40.584000,1357.000000
7.207030,40.743000,1356.000000
7.207030,40.903000,1354.000000
7.207030,41.061000,1354.000000
7.207030,41.225000,1354.000000
7.207030,41.385000,1354.000000
7.207030,41.550000,1356.000000
7.207030,41.708000,1358.000000
7.207030,41.878000,1359.000000
7.207030,42.039000,1355.000000
7.207030,42.199000,1354.000000
7.207030,42.359000,1355.000000
7.207030,42.507000,1357.000000
7.207030,42.654000,1356.000000
7.207030,42.821000,1357.000000
7.207030,42.978000,1356.000000
7.207030,43.141000,1359.000000
7.207030,43.301000,1358.000000
7.207030,43.464000,1358.000000
7.207030,43.624000,1356.000000
7.207030,43.785000,1358.000000
7.207030,43.956000,1360.000000
7.207030,44.116000,1358.000000
7.207030,44.278000,1358.000000
7.207030,44.435000,1358.000000
7.207030,44.582000,1359.000000
7.207030,44.739000,1356.000000
7.207030,44.900000,1357.000000
7.207030,45.059000,1357.000000
7.207030,45.220000,1358.000000
7.207030,45.379000,1357.000000
7.207030,45.544000,1359.000000
7.207030,45.700000,1358.000000
7.207030,45.869000,1358.000000
7.207030,46.032000,1358.000000
7.207030,46.195000,1359.000000
7.207030,46.353000,1359.000000
7.207030,46.502000,1358.000000
7.207030,46.650000,1355.000000
7.207030,46.816000,1358.000000
7.207030,46.974000,1358.000000
7.207030,47.137000,1357.000000
7.207030,47.297000,1357.000000
7.207030,47.461000,1358.000000
7.207030,47.621000,1358.000000
7.207030,47.781000,1359.000000
7.207030,47.951000,1358.000000
7.207030,48.112000,1359.000000
7.207030,48.273000,1358.000000
7.207030,48.430000,1358.000000
7.207030,48.578000,1357.000000
7.207030,48.737000,1358.000000
7.207030,48.898000,1357.000000
7.207030,49.056000,1356.000000
7.207030,49.218000,1356.000000
7.207030,49.376000,1357.000000
7.207030,49.542000,1358.000000
7.207030,49.699000,1358.000000
7.207030,49.867000,1359.000000
7.207030,50.031000,1357.000000
7.207030,50.193000,1357.000000
7.207030,50.352000,1358.000000
7.207030,50.505000,1357.000000
7.207030,50.653000,1358.000000
7.207030,50.818000,1357.000000
7.207030,50.973000,1358.000000
7.207030,51.136000,1359.000000
7.207030,51.297000,1359.000000
7.207030,51.460000,1358.000000
7.207030,51.621000,1359.000000
7.207030,51.782000,1358.000000
7.207030,51.951000,1359.000000
7.207030,52.111000,1356.000000
7.207030,52.272000,1357.000000
7.207030,52.429000,1360.000000
7.207030,52.576000,1361.000000
7.207030,52.735000,1358.000000
7.207030,52.895000,1358.000000
7.207030,53.054000,1356.000000
7.207030,53.215000,1357.000000
7.207030,53.376000,1357.000000
7.207030,53.542000,1358.000000
7.207030,53.698000,1359.000000
7.207030,53.867000,1356.000000
7.207030,54.030000,1357.000000
7.207030,54.190000,1356.000000
7.207030,54.349000,1353.000000
7.207030,54.502000,1351.000000
7.207030,54.653000,1354.000000
7.207030,54.817000,1353.000000
7.207030,54.974000,1352.000000
7.207030,55.135000,1350.000000
7.207030,55.295000,1339.000000
7.207030,55.458000,1328.000000
7.207030,55.618000,1304.000000
7.207030,55.779000,1269.000000
7.207030,55.947000,933.000000
7.207030,56.106000,926.000000
7.207030,56.266000,923.000000
7.207030,56.424000,919.000000
7.207030,56.570000,917.000000
7.207030,56.727000,913.000000
7.207030,56.892000,909.000000
7.207030,57.051000,905.000000
7.207030,57.211000,901.000000
7.207030,57.370000,898.000000
7.207030,57.536000,895.000000
7.207030,57.693000,892.000000
7.207030,57.861000,887.000000
7.207030,58.024000,885.000000
7.207030,58.185000,881.000000
7.207030,58.344000,878.000000
7.207030,58.497000,874.000000
7.207030,58.646000,871.000000
7.207030,58.812000,868.000000
7.207030,58.969000,867.000000
7.207030,59.130000,863.000000
7.207030,59.288000,860.000000
7.207030,59.451000,856.000000
7.207030,59.611000,853.000000
7.207030,59.772000,851.000000
7.207030,59.941000,848.000000
7.207030,60.102000,845.000000
7.207030,60.263000,843.000000
7.207030,60.420000,841.000000
7.207030,60.567000,838.000000
7.207030,60.726000,836.000000
7.207030,60.887000,834.000000
7.207030,61.045000,831.000000
7.207030,61.206000,830.000000
7.207030,61.367000,827.000000
7.207030,61.532000,825.000000
7.207030,61.688000,822.000000
7.207030,61.858000,820.000000
7.207030,62.020000,818.000000
7.207030,62.180000,815.000000
7.207030,62.340000,815.000000
7.207030,62.493000,813.000000
7.207030,62.643000,811.000000
7.207030,62.808000,810.000000
7.207030,62.964000,807.000000
7.207030,63.125000,806.000000
7.207030,63.285000,804.000000
7.207030,63.449000,803.000000
7.207030,63.610000,800.000000
7.207030,63.769000,800.000000
7.207030,63.939000,797.000000
7.207030,64.100000,796.000000
7.207030,64.261000,795.000000
7.207030,64.417000,794.000000
7.207030,64.564000,793.000000
7.207030,64.724000,791.000000
7.207030,64.885000,789.000000
7.207030,65.043000,789.000000
7.207030,65.205000,788.000000
7.207030,65.366000,786.000000
7.207030,65.532000,785.000000
7.207030,65.690000,785.000000
7.207030,65.858000,784.000000
7.207030,66.018000,782.000000
7.207030,66.179000,782.000000
7.207030,66.339000,782.000000
7.207030,66.492000,781.000000
7.207030,66.643000,780.000000
7.207030,66.808000,780.000000
7.207030,66.963000,779.000000
7.207030,67.124000,778.000000
7.207030,67.285000,778.000000
7.207030,67.449000,777.000000
7.207030,67.608000,777.000000
7.207030,67.769000,776.000000
7.207030,67.938000,777.000000
7.207030,68.098000,776.000000
7.207030,68.259000,775.000000
7.207030,68.416000,776.000000
7.207030,68.563000,775.000000
7.207030,68.722000,775.000000
7.207030,68.883000,775.000000
7.207030,69.042000,775.000000
7.207030,69.202000,776.000000
7.207030,69.362000,776.000000
7.207030,69.528000,776.000000
7.207030,69.685000,776.000000
7.207030,69.853000,774.000000
7.207030,70.015000,776.000000
7.207030,70.176000,776.000000
7.207030,70.335000,776.000000
7.207030,70.486000,777.000000
7.207030,70.637000,777.000000
7.207030,70.803000,777.000000
7.207030,70.958000,778.000000
7.207030,71.119000,778.000000
7.207030,71.279000,779.000000
7.207030,71.442000,780.000000
7.207030,71.601000,780.000000
7.207030,71.762000,782.000000
7.207030,71.931000,782.000000
7.207030,72.092000,784.000000
7.207030,72.253000,784.000000
7.207030,72.409000,785.000000
7.207030,72.556000,786.000000
7.207030,72.716000,787.000000
7.207030,72.878000,787.000000
7.207030,73.036000,788.000000
7.207030,73.196000,790.000000
7.207030,73.355000,790.000000
7.207030,73.521000,792.000000
7.207030,73.678000,793.000000
7.207030,73.847000,795.000000
7.207030,74.009000,796.000000
7.207030,74.170000,797.000000
7.207030,74.329000,799.000000
7.207030,74.480000,799.000000
7.207030,74.630000,801.000000
7.207030,74.795000,802.000000
7.207030,74.952000,804.000000
7.207030,75.114000,805.000000
7.207030,75.275000,808.000000
7.207030,75.438000,808.000000
7.207030,75.597000,810.000000
7.207030,75.756000,812.000000
7.207030,75.926000,814.000000
7.207030,76.086000,816.000000
7.207030,76.248000,818.000000
7.207030,76.404000,821.000000
7.207030,76.552000,822.000000
7.207030,76.712000,825.000000
7.207030,76.873000,826.000000
7.207030,77.031000,829.000000
7.207030,77.193000,830.000000
7.207030,77.352000,833.000000
7.207030,77.518000,834.000000
7.207030,77.675000,838.000000
7.207030,77.844000,840.000000
7.207030,78.005000,843.000000
7.207030,78.166000,845.000000
7.207030,78.325000,848.000000
7.207030,78.476000,851.000000
7.207030,78.627000,853.000000
7.207030,78.792000,857.000000
7.207030,78.949000,858.000000
7.207030,79.111000,862.000000
7.207030,79.272000,865.000000
7.207030,79.435000,867.000000
7.207030,79.595000,871.000000
7.207030,79.755000,874.000000
7.207030,79.923000,878.000000
7.207030,80.083000,882.000000
7.207030,80.244000,885.000000
7.207030,80.400000,888.000000
7.207030,80.548000,892.000000
7.207030,80.709000,894.000000
7.207030,80.870000,898.000000
7.207030,81.028000,993.000000
7.207030,81.190000,906.000000
7.207030,81.349000,909.000000
7.207030,81.514000,915.000000
7.207030,81.670000,918.000000
7.207030,81.839000,921.000000
7.207030,82.001000,926.000000
7.207030,82.162000,930.000000
7.207030,82.320000,951.000000
7.207030,82.472000,942.000000
7.207030,82.621000,957.000000
7.207030,82.788000,956.000000
7.207030,82.946000,949.000000
7.207030,83.107000,949.000000
7.207030,83.267000,924.000000
7.207030,83.430000,923.000000
7.207030,83.590000,922.000000
7.207030,83.749000,923.000000
7.207030,83.918000,923.000000
7.207030,84.078000,923.000000
7.207030,84.239000,919.000000
7.207030,84.393000,770.000000
7.207030,84.539000,765.000000
7.207030,84.699000,767.000000
7.207030,84.862000,766.000000
7.207030,85.023000,766.000000
7.207030,85.184000,767.000000
7.207030,85.342000,765.000000
