X,Y,Z
13.774,32.19348848,3.620193211
13.934,32.28301431,3.630260489
14.096,32.40238208,3.643683526
14.257,32.52174986,3.657106564
14.417,32.58143374,3.663818082
14.579,32.73064346,3.680596879
14.746,32.82016929,3.690664157
14.909,32.87985318,3.697375676
15.065,32.99922095,3.710798714
15.217,33.11858872,3.724221751
15.372,33.17827261,3.73093327
15.532,33.2379565,3.737644789
15.692,33.32748233,3.747712067
15.852,33.38716622,3.754423586
16.012,33.47669205,3.764490864
16.174,33.56621788,3.774558142
16.334,33.65574371,3.78462542
16.495,33.71542759,3.791336939
16.659,33.80495342,3.801404217
16.822,33.83479537,3.804759976
16.98,33.9243212,3.814827254
17.137,33.98400508,3.821538773
17.288,34.01384703,3.824894532
17.449,34.10337286,3.83496181
17.609,34.16305674,3.841673329
17.769,34.22274063,3.848384848
17.928,34.28242452,3.855096367
18.09,34.31226646,3.858452126
18.251,34.40179229,3.868519404
18.412,34.43163423,3.871875164
18.573,34.49131812,3.878586682
18.74,34.55100201,3.885298201
18.898,34.61068589,3.89200972
19.057,34.64052784,3.895365479
19.208,34.70021172,3.902076998
19.365,34.73005367,3.905432757
19.527,34.75989561,3.908788517
19.688,34.84942144,3.918855795
19.847,34.84942144,3.918855795
20.007,34.90910533,3.925567313
20.168,34.93894727,3.928923073
20.328,34.96878921,3.932278832
20.488,34.99863116,3.935634592
20.655,35.08815699,3.94570187
20.819,35.11799893,3.949057629
20.979,35.11799893,3.949057629
21.133,35.11799893,3.949057629
21.284,35.14784087,3.952413388
21.444,35.20752476,3.959124907
21.605,35.20752476,3.959124907
21.765,35.2373667,3.962480667
21.924,35.2373667,3.962480667
22.085,35.26720865,3.965836426
22.247,35.29705059,3.969192185
22.407,35.32689253,3.972547945
22.569,35.35673448,3.975903704
22.736,35.35673448,3.975903704
22.898,35.38657642,3.979259463
23.056,35.41641836,3.982615223
23.207,35.41641836,3.982615223
23.365,35.41641836,3.982615223
23.526,35.44626031,3.985970982
23.686,35.44626031,3.985970982
23.845,35.41641836,3.982615223
24.005,35.47610225,3.989326742
24.166,35.47610225,3.989326742
24.326,35.47610225,3.989326742
24.485,35.47610225,3.989326742
24.651,35.47610225,3.989326742
24.817,35.47610225,3.989326742
24.977,35.47610225,3.989326742
25.132,35.47610225,3.989326742
25.282,35.50594419,3.992682501
25.444,35.47610225,3.989326742
25.605,35.44626031,3.985970982
25.764,35.47610225,3.989326742
25.924,35.47610225,3.989326742
26.085,35.47610225,3.989326742
26.246,35.44626031,3.985970982
26.406,35.41641836,3.982615223
26.566,35.41641836,3.982615223
26.734,35.38657642,3.979259463
26.895,35.38657642,3.979259463
27.052,35.41641836,3.982615223
27.205,35.35673448,3.975903704
27.361,35.32689253,3.972547945
27.522,35.29705059,3.969192185
27.685,35.29705059,3.969192185
27.843,35.2373667,3.962480667
28.003,35.2373667,3.962480667
28.163,35.20752476,3.959124907
28.324,35.2373667,3.962480667
28.482,35.17768282,3.955769148
28.647,35.14784087,3.952413388
28.811,35.11799893,3.949057629
28.971,35.08815699,3.94570187
29.126,35.0284731,3.938990351
29.279,35.0284731,3.938990351
29.441,34.99863116,3.935634592
29.601,34.93894727,3.928923073
29.76,34.90910533,3.925567313
29.919,34.87926338,3.922211554
30.081,34.8195795,3.915500035
30.242,34.8195795,3.915500035
30.401,34.75989561,3.908788517
30.56,34.67036978,3.898721239
30.723,34.64052784,3.895365479
30.886,34.61068589,3.89200972
31.047,34.52116006,3.881942442
31.2,34.49131812,3.878586682
31.356,34.46147618,3.875230923
31.518,34.40179229,3.868519404
31.678,34.3421084,3.861807885
31.837,34.28242452,3.855096367
31.997,34.19289869,3.845029089
32.159,34.16305674,3.841673329
32.319,34.07353091,3.831606051
32.478,34.07353091,3.831606051
32.639,33.95416314,3.818183014
32.802,33.95416314,3.818183014
32.963,33.86463731,3.808115735
33.119,33.80495342,3.801404217
33.273,33.68558565,3.787981179
33.435,33.68558565,3.787981179
33.597,33.56621788,3.774558142
33.756,33.47669205,3.764490864
33.915,33.41700816,3.757779345
34.076,33.29764039,3.744356307
34.236,33.20811455,3.734289029
34.395,33.14843067,3.727577511
34.554,33.05890484,3.717510232
34.718,32.99922095,3.710798714
34.882,32.85001123,3.694019917
35.04,32.7604854,3.683952639
35.194,32.67095957,3.673885361
35.351,32.58143374,3.663818082
35.513,32.49190791,3.653750804
35.674,32.40238208,3.643683526
35.833,32.31285625,3.633616248
35.993,32.16364654,3.616837451
36.154,32.10396265,3.610125933
36.314,31.98459488,3.596702895
36.473,31.8652271,3.583279858
36.635,31.74585933,3.56985682
36.798,31.68617544,3.563145301
36.959,31.53696573,3.546366504
37.117,31.47728184,3.539654986
37.271,31.35791407,3.526231948
37.433,31.29823018,3.519520429
37.594,31.17886241,3.506097392
37.753,31.05949463,3.492674354
37.911,30.9699688,3.482607076
38.073,30.88044297,3.472539798
38.233,30.7610752,3.459116761
38.392,30.67154937,3.449049483
38.549,29.92550079,3.365155498
38.714,21.8084922,2.452388949
38.876,21.27133722,2.39198528
39.036,20.82370807,2.34164889
39.191,20.4357628,2.298024018
39.347,20.19702726,2.271177943
39.51,20.04781754,2.254399146
39.67,20.19702726,2.271177943
39.83,20.10750143,2.261110665
39.99,20.0179756,2.251043387
40.151,19.95829171,2.244331868
40.312,20.0179756,2.251043387
40.469,20.13734337,2.264466424
40.629,20.25671114,2.277889462
40.793,20.34623697,2.28795674
40.954,20.0179756,2.251043387
41.113,19.86876588,2.23426459
41.266,19.98813365,2.247687627
41.427,20.0179756,2.251043387
41.588,20.04781754,2.254399146
41.748,19.95829171,2.244331868
41.907,19.86876588,2.23426459
42.068,19.95829171,2.244331868
42.228,20.04781754,2.254399146
42.386,20.04781754,2.254399146
42.545,20.13734337,2.264466424
42.708,20.10750143,2.261110665
42.871,20.16718531,2.267822184
43.031,20.0179756,2.251043387
43.186,19.95829171,2.244331868
43.344,19.95829171,2.244331868
43.505,19.83892394,2.230908831
43.666,19.83892394,2.230908831
43.824,19.92844977,2.240976109
43.985,19.92844977,2.240976109
44.146,19.98813365,2.247687627
44.305,20.25671114,2.277889462
44.463,20.28655309,2.281245221
44.622,20.10750143,2.261110665
44.784,20.0179756,2.251043387
44.947,20.07765948,2.257754906
45.106,20.0179756,2.251043387
45.261,19.92844977,2.240976109
45.422,19.92844977,2.240976109
45.582,19.86876588,2.23426459
45.742,19.86876588,2.23426459
45.901,19.86876588,2.23426459
46.063,19.86876588,2.23426459
46.223,19.92844977,2.240976109
46.381,19.95829171,2.244331868
46.539,19.98813365,2.247687627
46.701,20.0179756,2.251043387
46.862,20.19702726,2.271177943
47.023,20.13734337,2.264466424
47.18,19.86876588,2.23426459
47.338,19.83892394,2.230908831
47.5,19.83892394,2.230908831
47.661,19.71955616,2.217485793
47.82,19.80908199,2.227553071
47.98,19.89860782,2.237620349
48.141,19.89860782,2.237620349
48.3,19.92844977,2.240976109
48.458,20.04781754,2.254399146
48.618,19.98813365,2.247687627
48.781,20.16718531,2.267822184
48.944,20.13734337,2.264466424
49.101,20.0179756,2.251043387
49.255,19.95829171,2.244331868
49.417,19.89860782,2.237620349
49.579,19.86876588,2.23426459
49.739,19.74939811,2.220841552
49.898,19.74939811,2.220841552
50.06,19.77924005,2.224197312
50.219,19.83892394,2.230908831
50.378,19.92844977,2.240976109
50.535,19.98813365,2.247687627
50.698,19.95829171,2.244331868
50.86,19.89860782,2.237620349
51.021,19.92844977,2.240976109
51.178,19.86876588,2.23426459
51.335,19.74939811,2.220841552
51.497,19.63003033,2.207418515
51.658,19.80908199,2.227553071
51.817,19.92844977,2.240976109
51.977,19.65987228,2.210774274
52.137,19.80908199,2.227553071
52.296,19.86876588,2.23426459
52.453,20.10750143,2.261110665
52.613,20.0179756,2.251043387
52.777,19.86876588,2.23426459
52.94,19.83892394,2.230908831
53.098,19.92844977,2.240976109
53.253,20.19702726,2.271177943
53.415,19.92844977,2.240976109
53.576,19.98813365,2.247687627
53.736,19.89860782,2.237620349
53.895,19.89860782,2.237620349
54.056,19.89860782,2.237620349
54.215,19.86876588,2.23426459
54.373,20.19702726,2.271177943
54.531,20.2268692,2.274533702
54.694,20.2268692,2.274533702
54.856,20.04781754,2.254399146
55.018,20.10750143,2.261110665
55.174,20.34623697,2.28795674
55.331,20.61481446,2.318158574
55.493,21.06244361,2.368494965
55.654,21.83833414,2.455744709
55.813,30.34328799,3.41213613
55.973,30.85060103,3.469184039
56.133,30.91028492,3.475895558
56.292,31.02965269,3.489318595
56.449,31.14902046,3.502741633
56.609,31.17886241,3.506097392
56.773,31.32807212,3.522876189
56.935,31.4474399,3.536299226
57.094,31.53696573,3.546366504
57.248,31.59664961,3.553078023
57.41,31.71601739,3.566501061
57.571,31.80554322,3.576568339
57.731,31.92491099,3.589991376
57.89,32.01443682,3.600058654
58.051,32.10396265,3.610125933
58.21,32.19348848,3.620193211
58.368,32.31285625,3.633616248
58.526,32.43222403,3.647039286
58.688,32.52174986,3.657106564
58.85,32.61127569,3.667173842
59.012,32.70080152,3.67724112
59.168,32.79032735,3.687308398
59.325,32.87985318,3.697375676
59.487,32.90969512,3.700731436
59.648,32.99922095,3.710798714
59.807,33.11858872,3.724221751
59.967,33.17827261,3.73093327
60.127,33.2379565,3.737644789
60.287,33.35732427,3.751067826
60.445,33.4468501,3.761135104
60.604,33.50653399,3.767846623
60.766,33.56621788,3.774558142
60.928,33.59605982,3.777913901
61.088,33.71542759,3.791336939
61.243,33.74526954,3.794692698
61.404,33.83479537,3.804759976
61.567,33.86463731,3.808115735
61.727,33.95416314,3.818183014
61.886,34.04368897,3.828250292
62.046,34.04368897,3.828250292
62.206,34.1332148,3.83831757
62.364,34.19289869,3.845029089
62.522,34.25258257,3.851740607
62.685,34.28242452,3.855096367
62.848,34.31226646,3.858452126
63.008,34.43163423,3.871875164
63.163,34.46147618,3.875230923
63.321,34.49131812,3.878586682
63.483,34.55100201,3.885298201
63.645,34.61068589,3.89200972
63.804,34.64052784,3.895365479
63.964,34.67036978,3.898721239
64.124,34.73005367,3.905432757
64.283,34.75989561,3.908788517
64.44,34.78973755,3.912144276
64.6,34.84942144,3.918855795
64.762,34.90910533,3.925567313
64.926,34.93894727,3.928923073
65.086,34.93894727,3.928923073
65.241,34.99863116,3.935634592
65.403,34.99863116,3.935634592
65.565,35.05831504,3.94234611
65.725,35.08815699,3.94570187
65.883,35.08815699,3.94570187
66.043,35.08815699,3.94570187
66.202,35.11799893,3.949057629
66.359,35.17768282,3.955769148
66.517,35.14784087,3.952413388
66.681,35.20752476,3.959124907
66.843,35.20752476,3.959124907
67.005,35.2373667,3.962480667
67.162,35.2373667,3.962480667
67.319,35.26720865,3.965836426
67.481,35.26720865,3.965836426
67.642,35.26720865,3.965836426
67.802,35.29705059,3.969192185
67.962,35.32689253,3.972547945
68.121,35.32689253,3.972547945
68.28,35.32689253,3.972547945
68.438,35.29705059,3.969192185
68.599,35.35673448,3.975903704
68.761,35.29705059,3.969192185
68.924,35.32689253,3.972547945
69.084,35.32689253,3.972547945
69.239,35.35673448,3.975903704
69.4,35.32689253,3.972547945
69.561,35.26720865,3.965836426
69.721,35.29705059,3.969192185
69.879,35.29705059,3.969192185
70.039,35.29705059,3.969192185
70.198,35.29705059,3.969192185
70.355,35.29705059,3.969192185
70.514,35.26720865,3.965836426
70.677,35.26720865,3.965836426
70.84,35.26720865,3.965836426
71.002,35.2373667,3.962480667
71.159,35.2373667,3.962480667
71.316,35.20752476,3.959124907
71.478,35.20752476,3.959124907
71.639,35.17768282,3.955769148
71.797,35.11799893,3.949057629
71.956,35.11799893,3.949057629
72.116,35.08815699,3.94570187
72.274,35.08815699,3.94570187
72.431,35.0284731,3.938990351
72.59,35.0284731,3.938990351
72.753,34.99863116,3.935634592
72.918,34.96878921,3.932278832
73.078,34.90910533,3.925567313
73.232,34.90910533,3.925567313
73.393,34.87926338,3.922211554
73.555,34.84942144,3.918855795
73.715,34.78973755,3.912144276
73.873,34.73005367,3.905432757
74.033,34.70021172,3.902076998
74.192,34.67036978,3.898721239
74.351,34.64052784,3.895365479
74.508,34.61068589,3.89200972
74.67,34.55100201,3.885298201
74.833,34.49131812,3.878586682
74.996,34.43163423,3.871875164
75.153,34.40179229,3.868519404
75.311,34.3421084,3.861807885
75.474,34.31226646,3.858452126
75.635,34.22274063,3.848384848
75.793,34.22274063,3.848384848
75.951,34.16305674,3.841673329
76.111,34.07353091,3.831606051
76.269,33.98400508,3.821538773
76.427,33.95416314,3.818183014
76.587,33.89447925,3.811471495
76.752,33.86463731,3.808115735
76.915,33.77511148,3.798048457
77.074,33.71542759,3.791336939
77.229,33.65574371,3.78462542
77.39,33.62590176,3.78126966
77.552,33.50653399,3.767846623
77.711,33.4468501,3.761135104
77.87,33.32748233,3.747712067
78.029,33.29764039,3.744356307
78.189,33.2379565,3.737644789
78.346,33.08874678,3.720865992
78.504,33.05890484,3.717510232
78.666,32.96937901,3.707442954
78.83,32.87985318,3.697375676
78.993,32.79032735,3.687308398
79.151,32.70080152,3.67724112
79.308,32.64111763,3.670529601
79.47,32.52174986,3.657106564
79.631,32.43222403,3.647039286
79.789,32.31285625,3.633616248
79.947,32.22333042,3.62354897
80.106,32.16364654,3.616837451
80.264,32.01443682,3.600058654
80.422,31.95475293,3.593347136
80.582,31.80554322,3.576568339
80.746,28.79150694,3.237636642
80.911,31.56680767,3.549722264
81.071,31.47728184,3.539654986
81.227,31.38775601,3.529587708
81.388,31.26838824,3.51616467
81.55,31.11917852,3.499385873
81.71,30.99981075,3.485962836
81.867,30.91028492,3.475895558
82.026,30.79091714,3.46247252
82.184,30.64170743,3.445693723
82.342,30.43281382,3.422203408
82.501,30.28360411,3.405424611
82.664,29.95534273,3.368511258
82.827,29.98518467,3.371867017
82.991,30.01502662,3.375222776
83.148,29.06008443,3.267838477
83.306,30.61186548,3.442337964
83.467,30.61186548,3.442337964
83.628,30.61186548,3.442337964
83.787,30.61186548,3.442337964
83.945,30.58202354,3.438982205
84.103,30.61186548,3.442337964
84.261,35.47610225,3.989326742
84.419,35.65515391,4.009461298
84.579,35.7148378,4.016172817
84.743,35.74467974,4.019528576
84.908,35.7148378,4.016172817
85.068,35.7148378,4.016172817
85.223,35.7148378,4.016172817
85.384,35.7148378,4.016172817
85.546,35.7148378,4.016172817
85.706,35.74467974,4.019528576
85.863,35.74467974,4.019528576
86.022,35.7148378,4.016172817
5.869,35.71557537,4.516378624
6.033,35.6857826,4.512611207
6.19,35.6857826,4.512611207
6.345,35.74536814,4.52014604
6.498,35.74536814,4.52014604
6.656,35.71557537,4.516378624
6.82,35.6857826,4.512611207
6.98,35.71557537,4.516378624
7.142,35.71557537,4.516378624
7.301,35.71557537,4.516378624
7.463,35.71557537,4.516378624
7.626,35.6857826,4.512611207
7.783,35.74536814,4.52014604
7.952,35.71557537,4.516378624
8.117,35.74536814,4.52014604
8.274,35.74536814,4.52014604
8.422,35.71557537,4.516378624
8.575,35.71557537,4.516378624
8.737,35.74536814,4.52014604
8.9,35.74536814,4.52014604
9.06,35.6857826,4.512611207
9.222,35.62619705,4.505076375
9.381,31.00831736,3.921126853
9.549,31.03811013,3.924894269
9.712,30.97852458,3.917359437
9.875,31.00831736,3.921126853
10.041,31.00831736,3.921126853
10.204,30.97852458,3.917359437
10.354,31.00831736,3.921126853
10.497,30.97852458,3.917359437
10.656,31.00831736,3.921126853
10.822,30.97852458,3.917359437
10.981,31.03811013,3.924894269
11.144,31.00831736,3.921126853
11.308,29.84639924,3.774197619
11.472,30.38266914,3.842011111
11.636,30.50184023,3.857080776
11.796,30.531633,3.860848193
11.966,30.74018241,3.887220107
12.126,30.94873181,3.913592021
12.285,31.12748845,3.936196518
12.437,31.30624508,3.958801016
12.581,31.3956234,3.970103265
12.741,31.51479448,3.98517293
12.903,31.6041728,3.996475178
13.064,31.69355112,4.007777427
13.227,31.87230775,4.030381925
13.388,31.96168607,4.041684174
13.557,32.08085716,4.056753839
13.714,32.17023547,4.068056088
13.881,32.28940656,4.083125753
14.044,32.40857765,4.098195418
14.2,32.4681632,4.10573025
14.356,32.61712706,4.124567332
14.502,32.6767126,4.132102164
14.657,32.76609092,4.143404413
14.821,32.85546924,4.154706662
14.982,32.94484755,4.166008911
15.145,33.06401864,4.181078576
15.307,33.12360419,4.188613408
15.471,33.2129825,4.199915657
15.634,33.30236082,4.211217906
15.794,33.39173914,4.222520155
15.964,33.45132468,4.230054987
16.125,33.57049577,4.245124652
16.284,33.65987409,4.256426901
16.432,33.71945963,4.263961734
16.576,33.77904518,4.271496566
16.738,33.83863072,4.279031399
16.901,33.89821626,4.286566231
17.063,33.95780181,4.294101064
17.227,34.04718013,4.305403313
17.389,34.0769729,4.309170729
17.554,34.16635121,4.320472978
17.712,34.22593676,4.32800781
17.878,34.2855223,4.335542643
18.043,34.34510785,4.343077475
18.206,34.43448616,4.354379724
18.361,34.46427894,4.35814714
18.508,34.49407171,4.361914557
18.658,34.55365725,4.369449389
18.82,34.6132428,4.376984222
18.98,34.67282834,4.384519054
19.144,34.70262112,4.38828647
19.309,34.73241389,4.392053887
19.474,34.79199943,4.399588719
19.635,34.85158498,4.407123552
19.796,34.91117052,4.414658384
19.964,34.97075607,4.422193217
20.126,34.97075607,4.422193217
20.287,35.00054884,4.425960633
20.439,35.06013438,4.433495466
20.58,35.06013438,4.433495466
20.74,35.11971993,4.441030298
20.903,35.11971993,4.441030298
21.062,35.17930547,4.448565131
21.226,35.20909824,4.452332547
21.39,35.20909824,4.452332547
21.556,35.23889102,4.456099963
21.713,35.26868379,4.45986738
21.88,35.32826933,4.467402212
22.043,35.3580621,4.471169628
22.205,35.32826933,4.467402212
22.358,35.32826933,4.467402212
22.502,35.38785488,4.474937045
22.652,35.41764765,4.478704461
22.819,35.41764765,4.478704461
22.979,35.44744042,4.482471877
23.144,35.44744042,4.482471877
23.309,35.44744042,4.482471877
23.475,35.47723319,4.486239293
23.636,35.50702597,4.49000671
23.795,35.50702597,4.49000671
23.966,35.50702597,4.49000671
24.127,35.50702597,4.49000671
24.287,35.50702597,4.49000671
24.438,35.47723319,4.486239293
24.581,35.53681874,4.493774126
24.74,35.53681874,4.493774126
24.904,35.53681874,4.493774126
25.062,35.50702597,4.49000671
25.227,35.50702597,4.49000671
25.39,35.50702597,4.49000671
25.556,35.53681874,4.493774126
25.714,35.47723319,4.486239293
25.882,35.50702597,4.49000671
26.046,35.47723319,4.486239293
26.207,35.47723319,4.486239293
26.366,35.44744042,4.482471877
26.51,35.44744042,4.482471877
26.659,35.44744042,4.482471877
26.822,35.44744042,4.482471877
26.98,35.41764765,4.478704461
27.144,35.38785488,4.474937045
27.311,35.41764765,4.478704461
27.474,35.3580621,4.471169628
27.634,35.32826933,4.467402212
27.794,35.3580621,4.471169628
27.965,35.32826933,4.467402212
28.126,35.26868379,4.45986738
28.286,35.23889102,4.456099963
28.438,35.20909824,4.452332547
28.582,35.20909824,4.452332547
28.74,35.1495127,4.444797715
28.903,35.1495127,4.444797715
29.065,35.11971993,4.441030298
29.229,35.08992715,4.437262882
29.388,35.06013438,4.433495466
29.553,35.00054884,4.425960633
29.711,34.97075607,4.422193217
29.879,34.94096329,4.418425801
30.043,34.91117052,4.414658384
30.204,34.8217922,4.403356136
30.36,34.8217922,4.403356136
30.505,34.76220666,4.395821303
30.656,34.70262112,4.38828647
30.82,34.67282834,4.384519054
30.976,34.64303557,4.380751638
31.144,34.58345003,4.373216805
31.307,34.52386448,4.365681973
31.468,34.46427894,4.35814714
31.629,34.43448616,4.354379724
31.788,34.37490062,4.346844892
31.959,34.2855223,4.335542643
32.121,34.25572953,4.331775226
32.281,34.19614399,4.324240394
32.435,34.10676567,4.312938145
32.578,34.04718013,4.305403313
32.738,34.01738735,4.301635896
32.902,33.95780181,4.294101064
33.064,33.86842349,4.282798815
33.227,33.77904518,4.271496566
33.387,33.7492524,4.26772915
33.552,33.65987409,4.256426901
33.71,33.60028854,4.248892069
33.878,33.48111745,4.233822403
34.04,33.39173914,4.222520155
34.201,33.27256805,4.20745049
34.361,33.2129825,4.199915657
34.506,33.15339696,4.192380824
34.654,33.09381141,4.184845992
34.819,32.94484755,4.166008911
34.977,32.88526201,4.158474078
35.142,32.76609092,4.143404413
35.305,32.6767126,4.132102164
35.469,32.58733429,4.120799915
35.631,32.52774874,4.113265083
35.791,32.40857765,4.098195418
35.959,32.31919934,4.086893169
36.122,32.20002825,4.071823504
36.283,32.08085716,4.056753839
36.438,31.96168607,4.041684174
36.581,31.87230775,4.030381925
36.74,31.78292943,4.019079676
36.9,31.66375835,4.004010011
37.059,31.57438003,3.992707762
37.225,31.48500171,3.981405513
37.386,31.36583062,3.966335848
37.552,31.21686676,3.947498767
37.709,31.12748845,3.936196518
37.878,31.00831736,3.921126853
38.04,30.91893904,3.909824604
38.201,30.76997518,3.890987523
38.36,30.71038963,3.88345269
38.51,30.56142577,3.864615609
38.657,21.47463024,2.715553647
38.822,20.72981093,2.62136824
38.978,18.28680361,2.312440106
39.142,18.04846143,2.282300776
39.305,18.13783974,2.293603025
39.469,18.04846143,2.282300776
39.629,18.04846143,2.282300776
39.79,18.01866866,2.27853336
39.96,18.16763252,2.297370441
40.121,18.22721806,2.304905274
40.283,18.37618192,2.323742355
40.439,18.0782542,2.286068192
40.584,18.04846143,2.282300776
40.743,18.0782542,2.286068192
40.903,18.13783974,2.293603025
41.061,18.13783974,2.293603025
41.225,18.13783974,2.293603025
41.385,18.13783974,2.293603025
41.55,18.0782542,2.286068192
41.708,18.01866866,2.27853336
41.878,17.98887588,2.274765943
42.039,18.10804697,2.289835608
42.199,18.13783974,2.293603025
42.359,18.10804697,2.289835608
42.507,18.04846143,2.282300776
42.654,18.0782542,2.286068192
42.821,18.04846143,2.282300776
42.978,18.0782542,2.286068192
43.141,17.98887588,2.274765943
43.301,18.01866866,2.27853336
43.464,18.01866866,2.27853336
43.624,18.0782542,2.286068192
43.785,18.01866866,2.27853336
43.956,17.95908311,2.270998527
44.116,18.01866866,2.27853336
44.278,18.01866866,2.27853336
44.435,18.01866866,2.27853336
44.582,17.98887588,2.274765943
44.739,18.0782542,2.286068192
44.9,18.04846143,2.282300776
45.059,18.04846143,2.282300776
45.22,18.01866866,2.27853336
45.379,18.04846143,2.282300776
45.544,17.98887588,2.274765943
45.7,18.01866866,2.27853336
45.869,18.01866866,2.27853336
46.032,18.01866866,2.27853336
46.195,17.98887588,2.274765943
46.353,17.98887588,2.274765943
46.502,18.01866866,2.27853336
46.65,18.10804697,2.289835608
46.816,18.01866866,2.27853336
46.974,18.01866866,2.27853336
47.137,18.04846143,2.282300776
47.297,18.04846143,2.282300776
47.461,18.01866866,2.27853336
47.621,18.01866866,2.27853336
47.781,17.98887588,2.274765943
47.951,18.01866866,2.27853336
48.112,17.98887588,2.274765943
48.273,18.01866866,2.27853336
48.43,18.01866866,2.27853336
48.578,18.04846143,2.282300776
48.737,18.01866866,2.27853336
48.898,18.04846143,2.282300776
49.056,18.0782542,2.286068192
49.218,18.0782542,2.286068192
49.376,18.04846143,2.282300776
49.542,18.01866866,2.27853336
49.699,18.01866866,2.27853336
49.867,17.98887588,2.274765943
50.031,18.04846143,2.282300776
50.193,18.04846143,2.282300776
50.352,18.01866866,2.27853336
50.505,18.04846143,2.282300776
50.653,18.01866866,2.27853336
50.818,18.04846143,2.282300776
50.973,18.01866866,2.27853336
51.136,17.98887588,2.274765943
51.297,17.98887588,2.274765943
51.46,18.01866866,2.27853336
51.621,17.98887588,2.274765943
51.782,18.01866866,2.27853336
51.951,17.98887588,2.274765943
52.111,18.0782542,2.286068192
52.272,18.04846143,2.282300776
52.429,17.95908311,2.270998527
52.576,17.92929034,2.267231111
52.735,18.01866866,2.27853336
52.895,18.01866866,2.27853336
53.054,18.0782542,2.286068192
53.215,18.04846143,2.282300776
53.376,18.04846143,2.282300776
53.542,18.01866866,2.27853336
53.698,17.98887588,2.274765943
53.867,18.0782542,2.286068192
54.03,18.04846143,2.282300776
54.19,18.0782542,2.286068192
54.349,18.16763252,2.297370441
54.502,18.22721806,2.304905274
54.653,18.13783974,2.293603025
54.817,18.16763252,2.297370441
54.974,18.19742529,2.301137857
55.135,18.25701083,2.30867269
55.295,18.58473133,2.350114269
55.458,18.91245182,2.391555848
55.618,19.62747836,2.481973838
55.779,20.67022539,2.613833408
55.947,30.68059686,3.879685274
56.106,30.88914627,3.906057188
56.266,30.97852458,3.917359437
56.424,31.09769567,3.932429102
56.57,31.15728122,3.939963934
56.727,31.27645231,3.955033599
56.892,31.3956234,3.970103265
57.051,31.51479448,3.98517293
57.211,31.63396557,4.000242595
57.37,31.72334389,4.011544844
57.536,31.81272221,4.022847092
57.693,31.90210052,4.034149341
57.861,32.05106439,4.052986423
58.024,32.11064993,4.060521255
58.185,32.22982102,4.07559092
58.344,32.31919934,4.086893169
58.497,32.43837042,4.101962834
58.646,32.52774874,4.113265083
58.812,32.61712706,4.124567332
58.969,32.64691983,4.128334748
59.13,32.76609092,4.143404413
59.288,32.85546924,4.154706662
59.451,32.97464032,4.169776327
59.611,33.06401864,4.181078576
59.772,33.12360419,4.188613408
59.941,33.2129825,4.199915657
60.102,33.30236082,4.211217906
60.263,33.36194636,4.218752738
60.42,33.42153191,4.226287571
60.567,33.51091023,4.23758982
60.726,33.57049577,4.245124652
60.887,33.63008131,4.252659485
61.045,33.71945963,4.263961734
61.206,33.7492524,4.26772915
61.367,33.83863072,4.279031399
61.532,33.89821626,4.286566231
61.688,33.98759458,4.29786848
61.858,34.04718013,4.305403313
62.02,34.10676567,4.312938145
62.18,34.19614399,4.324240394
62.34,34.19614399,4.324240394
62.493,34.25572953,4.331775226
62.643,34.31531508,4.339310059
62.808,34.34510785,4.343077475
62.964,34.43448616,4.354379724
63.125,34.46427894,4.35814714
63.285,34.52386448,4.365681973
63.449,34.55365725,4.369449389
63.61,34.64303557,4.380751638
63.769,34.64303557,4.380751638
63.939,34.73241389,4.392053887
64.1,34.76220666,4.395821303
64.261,34.79199943,4.399588719
64.417,34.8217922,4.403356136
64.564,34.85158498,4.407123552
64.724,34.91117052,4.414658384
64.885,34.97075607,4.422193217
65.043,34.97075607,4.422193217
65.205,35.00054884,4.425960633
65.366,35.06013438,4.433495466
65.532,35.08992715,4.437262882
65.69,35.08992715,4.437262882
65.858,35.11971993,4.441030298
66.018,35.17930547,4.448565131
66.179,35.17930547,4.448565131
66.339,35.17930547,4.448565131
66.492,35.20909824,4.452332547
66.643,35.23889102,4.456099963
66.808,35.23889102,4.456099963
66.963,35.26868379,4.45986738
67.124,35.29847656,4.463634796
67.285,35.29847656,4.463634796
67.449,35.32826933,4.467402212
67.608,35.32826933,4.467402212
67.769,35.3580621,4.471169628
67.938,35.32826933,4.467402212
68.098,35.3580621,4.471169628
68.259,35.38785488,4.474937045
68.416,35.3580621,4.471169628
68.563,35.38785488,4.474937045
68.722,35.38785488,4.474937045
68.883,35.38785488,4.474937045
69.042,35.38785488,4.474937045
69.202,35.3580621,4.471169628
69.362,35.3580621,4.471169628
69.528,35.3580621,4.471169628
69.685,35.3580621,4.471169628
69.853,35.41764765,4.478704461
70.015,35.3580621,4.471169628
70.176,35.3580621,4.471169628
70.335,35.3580621,4.471169628
70.486,35.32826933,4.467402212
70.637,35.32826933,4.467402212
70.803,35.32826933,4.467402212
70.958,35.29847656,4.463634796
71.119,35.29847656,4.463634796
71.279,35.26868379,4.45986738
71.442,35.23889102,4.456099963
71.601,35.23889102,4.456099963
71.762,35.17930547,4.448565131
71.931,35.17930547,4.448565131
72.092,35.11971993,4.441030298
72.253,35.11971993,4.441030298
72.409,35.08992715,4.437262882
72.556,35.06013438,4.433495466
72.716,35.03034161,4.429728049
72.878,35.03034161,4.429728049
73.036,35.00054884,4.425960633
